id;split
1;phase2
2;phase2
3;phase2
4;phase1
5;phase1
6;phase2
7;phase2
8;phase2
9;phase2
10;phase2
11;phase2
12;phase2
13;phase2
14;phase2
15;phase2
16;phase2
17;phase2
18;phase2
19;phase2
20;phase2
21;phase2
22;phase2
23;phase2
24;phase2
25;phase2
26;phase2
27;phase2
28;phase2
29;phase2
30;phase1
31;phase2
32;phase1
33;phase2
34;phase2
35;phase2
36;phase2
37;phase2
38;phase2
39;phase2
40;phase2
41;phase2
42;phase2
43;phase2
44;phase2
45;phase2
46;phase2
47;phase2
48;phase2
49;phase2
50;phase2
51;phase2
52;phase2
53;phase2
54;phase2
55;phase2
56;phase2
57;phase2
58;phase2
59;phase1
60;phase2
61;phase2
62;phase1
63;phase2
64;phase1
65;phase2
66;phase2
67;phase1
68;phase2
69;phase2
70;phase2
71;phase2
72;phase2
73;phase2
74;phase1
75;phase2
76;phase2
77;phase2
78;phase2
79;phase2
80;phase2
81;phase1
82;phase2
83;phase2
84;phase1
85;phase2
86;phase2
87;phase1
88;phase2
89;phase2
90;phase2
91;phase2
92;phase2
93;phase2
94;phase2
95;phase2
96;phase2
97;phase1
98;phase2
99;phase2
100;phase2
101;phase2
102;phase2
103;phase2
104;phase2
105;phase2
106;phase2
107;phase2
108;phase2
109;phase2
110;phase2
111;phase1
112;phase2
113;phase2
114;phase2
115;phase2
116;phase2
117;phase2
118;phase2
119;phase2
120;phase1
121;phase2
122;phase2
123;phase2
124;phase2
125;phase2
126;phase1
127;phase2
128;phase1
129;phase2
130;phase2
131;phase2
132;phase2
133;phase2
134;phase2
135;phase2
136;phase2
137;phase1
138;phase2
139;phase2
140;phase2
141;phase2
142;phase2
143;phase2
144;phase1
145;phase2
146;phase1
147;phase2
148;phase2
149;phase2
150;phase2
151;phase2
152;phase2
153;phase2
154;phase1
155;phase2
156;phase2
157;phase2
158;phase2
159;phase2
160;phase2
161;phase2
162;phase2
163;phase2
164;phase2
165;phase2
166;phase1
167;phase2
168;phase2
169;phase2
170;phase2
171;phase2
172;phase2
173;phase2
174;phase2
175;phase2
176;phase2
177;phase2
178;phase2
179;phase2
180;phase1
181;phase2
182;phase1
183;phase2
184;phase2
185;phase2
186;phase2
187;phase2
188;phase1
189;phase2
190;phase2
191;phase2
192;phase2
193;phase2
194;phase2
195;phase2
196;phase1
197;phase2
198;phase2
199;phase2
200;phase2
201;phase2
202;phase2
203;phase2
204;phase2
205;phase2
206;phase2
207;phase2
208;phase2
209;phase2
210;phase2
211;phase2
212;phase2
213;phase2
214;phase2
215;phase2
216;phase2
217;phase2
218;phase2
219;phase1
220;phase2
221;phase2
222;phase2
223;phase2
224;phase2
225;phase2
226;phase2
227;phase2
228;phase2
229;phase1
230;phase2
231;phase2
232;phase2
233;phase2
234;phase2
235;phase2
236;phase2
237;phase2
238;phase2
239;phase2
240;phase2
241;phase1
242;phase2
243;phase2
244;phase2
245;phase2
246;phase2
247;phase2
248;phase2
249;phase1
250;phase2
251;phase2
252;phase1
253;phase2
254;phase2
255;phase1
256;phase2
257;phase2
258;phase2
259;phase2
260;phase2
261;phase2
262;phase2
263;phase2
264;phase1
265;phase2
266;phase2
267;phase2
268;phase2
269;phase2
270;phase2
271;phase2
272;phase2
273;phase2
274;phase2
275;phase2
276;phase1
277;phase2
278;phase2
279;phase2
280;phase2
281;phase2
282;phase2
283;phase2
284;phase2
285;phase2
286;phase2
287;phase2
288;phase2
289;phase2
290;phase2
291;phase2
292;phase2
293;phase2
294;phase1
295;phase1
296;phase2
297;phase2
298;phase1
299;phase2
300;phase2
301;phase2
302;phase2
303;phase2
304;phase2
305;phase2
306;phase2
