user_id,condition_id,n_interactions,error_bin,error_continuous,bias_target,bias_observed,signed_error
5c35fd4c7ab36100015c096e,3,1,0.2,0.19999999999999973,3.8,3.6,-0.19999999999999973
5c4f5967aac8be0001716a65,3,1,0.2,0.19999999999999973,2.6,2.8,0.19999999999999973
5c922ee24faf8b00014ca145,3,1,0.2,0.20000000000000018,4.0,4.2,0.20000000000000018
5d34862748bf98000146b64f,3,1,0.2,0.20000000000000018,4.0,4.2,0.20000000000000018
5dee11c6d35cc34acae7c301,3,1,0.2,0.19999999999999973,2.4,2.2,-0.19999999999999973
5e203085ac30fa331b586690,3,1,0.2,0.19999999999999973,2.8,2.6,-0.19999999999999973
5ebd31a3dc638f1875840598,3,1,0.2,0.20000000000000018,4.0,3.8,-0.20000000000000018
5edfeebaecf5a0318788d731,3,1,0.2,0.20000000000000018,2.2,2.0,-0.20000000000000018
5f3fbbb2edd4d20456a952a4,3,1,0.2,0.19999999999999973,3.2,3.4,0.19999999999999973
5f5de7ba9a3ef664001fe837,3,1,0.2,0.19999999999999973,2.8,2.6,-0.19999999999999973
5fcfc1cf5aaa211308f4a1d2,3,1,0.2,0.20000000000000018,4.0,3.8,-0.20000000000000018
5ff454f2f0b5ed607169fba6,3,1,0.2,0.20000000000000018,3.6,3.4,-0.20000000000000018
5ffe0751a3b25844a41e8d1d,3,1,0.2,0.19999999999999973,2.8,2.6,-0.19999999999999973
60550a71aee87e2f54a9062a,3,1,0.2,0.19999999999999973,3.6,3.8,0.19999999999999973
60819ba1a8862e33495f8914,3,1,0.2,0.20000000000000018,4.0,3.8,-0.20000000000000018
60fe888379a6bd46ef417f07,3,1,0.2,0.20000000000000018,3.4,3.6,0.20000000000000018
6128279b17af1258eba39ada,3,1,0.2,0.20000000000000018,4.0,4.2,0.20000000000000018
61505373bc903980a66ab1e1,3,1,0.2,0.20000000000000018,2.6,2.4,-0.20000000000000018
62682277645054f5802459b8,3,1,0.2,0.20000000000000018,4.0,3.8,-0.20000000000000018
62cbf0028db66fbb9a89e1ca,3,1,0.2,0.19999999999999973,2.6,2.8,0.19999999999999973
63a0ba2b090476e91839f62e,3,1,0.2,0.19999999999999973,3.2,3.4,0.19999999999999973
63dab24ece887158c2adb6d7,3,1,0.2,0.19999999999999973,3.6,3.8,0.19999999999999973
646b8ccb7cf1ebd3ca8fdc86,3,1,0.2,0.19999999999999996,2.0,1.8,-0.19999999999999996
654a44f0addb5f41f1705b75,3,1,0.2,0.19999999999999973,3.6,3.8,0.19999999999999973
657867e466a237b839df006a,3,1,0.2,0.20000000000000018,3.0,3.2,0.20000000000000018
65e1e16d9f7eaa10f3454025,3,1,0.2,0.20000000000000018,3.4,3.6,0.20000000000000018
6658c1554c1d2a4e2d02e301,3,1,0.2,0.20000000000000018,4.0,3.8,-0.20000000000000018
66592f0d8f1ee667f42658da,3,1,0.2,0.20000000000000018,4.0,4.2,0.20000000000000018
66635a51d2ef2f39abd09b67,3,1,0.2,0.19999999999999973,2.4,2.2,-0.19999999999999973
66956ab371a84d32198ee4f1,3,1,0.2,0.19999999999999973,3.8,3.6,-0.19999999999999973
66ba0c9b81da2bf8b7d87021,3,1,0.2,0.20000000000000018,3.6,3.4,-0.20000000000000018
66e15d008ece1ef41a717f60,3,1,0.2,0.20000000000000018,4.0,3.8,-0.20000000000000018
66f69dcc061074dacb886b52,3,1,0.2,0.20000000000000018,4.0,4.2,0.20000000000000018
673261aea87e76010a5c969a,3,1,0.2,0.19999999999999973,2.2,2.4,0.19999999999999973
67606907592129a2cc3743df,3,1,0.2,0.19999999999999973,3.6,3.8,0.19999999999999973
6773ddcd48e01d9519ede71e,3,1,0.2,0.19999999999999973,2.6,2.8,0.19999999999999973
67d80b3db0cac8b1bd982fb2,3,1,0.2,0.20000000000000018,4.2,4.4,0.20000000000000018
6941ba7773700f50256ddafe,3,1,0.2,0.19999999999999973,2.4,2.2,-0.19999999999999973
695c0670de1faedbce882831,3,1,0.2,0.20000000000000018,3.2,3.0,-0.20000000000000018
5a62653a63394a000155489f,3,1,0.0,0.0,4.0,4.0,0.0
5c4afb7234ee9300011cbbfc,3,1,0.0,0.0,3.2,3.2,0.0
5c50efd2cc71f4000125ce0d,3,1,0.0,0.0,3.2,3.2,0.0
5c5898e49fcbc40001dcbc42,3,1,0.0,0.0,2.8,2.8,0.0
5d06743eac143b000118ce79,3,1,0.0,0.0,3.8,3.8,0.0
5d358df3f7b9c100015af0d0,3,1,0.0,0.0,3.2,3.2,0.0
5debbccc6ce4012b64c26e30,3,1,0.0,0.0,2.2,2.2,0.0
5e8605568be6ea1ffc220617,3,1,0.0,0.0,3.0,3.0,0.0
5eefd6b37da4d24c8af3bcbc,3,1,0.0,0.0,2.2,2.2,0.0
6060a66b5038da4bed166eed,3,1,0.0,0.0,3.4,3.4,0.0
6062d142077e1d0ec0c9361a,3,1,0.0,0.0,3.8,3.8,0.0
629f470832dba055c9d39800,3,1,0.0,0.0,3.2,3.2,0.0
6357a92c14a05d21ebdd897f,3,1,0.0,0.0,4.2,4.2,0.0
63d7a100223f6750c377fbe2,3,1,0.0,0.0,3.4,3.4,0.0
6400f15656e61ed1e8ff94f3,3,1,0.0,0.0,2.8,2.8,0.0
65a3f40245bd7a121b03eb92,3,1,0.0,0.0,4.2,4.2,0.0
665ee0800a4d97ea0026ff34,3,1,0.0,0.0,3.6,3.6,0.0
6672fb66728df1edb72c1568,3,1,0.0,0.0,4.0,4.0,0.0
6683f9cded466c62ba631d9e,3,1,0.0,0.0,3.2,3.2,0.0
66bbafb05de7e549455aa4ff,3,1,0.0,0.0,3.6,3.6,0.0
66bc9847760de03da07d1f28,3,1,0.0,0.0,3.8,3.8,0.0
67229e0529249d25d00b1a87,3,1,0.0,0.0,3.4,3.4,0.0
676578e9b3ad38588f8808ba,3,1,0.0,0.0,4.2,4.2,0.0
67767af0e39b54a2105dab92,3,1,0.0,0.0,4.2,4.2,0.0
6783ebc2e89b75d66d952f41,3,1,0.0,0.0,4.0,4.0,0.0
68a71385ae89bd94c033c193,3,1,0.0,0.0,3.0,3.0,0.0
695c14003bd073492e8f0f3b,3,1,0.0,0.0,3.2,3.2,0.0
6618ff44aa0da9b39d6beda2,3,1,0.4,0.3999999999999999,2.6,3.0,0.3999999999999999
6659f66a90c067aa84c591c0,3,1,0.4,0.3999999999999999,3.4,3.0,-0.3999999999999999
56b10faa6399f90011da710d,1,1,0.0,0.0,1.6,1.6,0.0
571b728d5d40840011c3d9df,1,1,0.0,0.0,3.0,3.0,0.0
59775e3831c84f0001d977b7,1,1,0.0,0.0,1.8,1.8,0.0
59d4fb316cc82800013e32d3,1,1,0.0,0.0,3.0,3.0,0.0
5a86e1a4eea3d300016e7981,1,1,0.0,0.0,3.0,3.0,0.0
5abbe13268b65b00018cf94b,1,1,0.0,0.0,1.2,1.2,0.0
5b17642244127b00013f7f65,1,1,0.0,0.0,2.8,2.8,0.0
5b5729fda56d6800013b189a,1,1,0.0,0.0,3.0,3.0,0.0
5bd1f39314315c0001cf917a,1,1,0.0,0.0,2.4,2.4,0.0
5cf6ee10d5478e0001da72bd,1,1,0.0,0.0,3.0,3.0,0.0
5d7fea714477a000012cc297,1,1,0.0,0.0,2.8,2.8,0.0
5daa50967776b10016e1bc9b,1,1,0.0,0.0,1.0,1.0,0.0
5dbd9553e8be992d7ca6963e,1,1,0.0,0.0,1.6,1.6,0.0
5e31a3142c324c17ab9061d5,1,1,0.0,0.0,2.0,2.0,0.0
5eeb2b8a36774c27657f227c,1,1,0.0,0.0,3.0,3.0,0.0
5f8aa207fb62d0000838847c,1,1,0.0,0.0,2.6,2.6,0.0
6053e01a6a8e8516ba7d47a7,1,1,0.0,0.0,3.0,3.0,0.0
613a4c8c7e9c6c51894b82a6,1,1,0.0,0.0,2.8,2.8,0.0
63690a2fac1145493528cb9f,1,1,0.0,0.0,1.4,1.4,0.0
63d3f9a8fa6a2910dcb0d37f,1,1,0.0,0.0,2.8,2.8,0.0
6598124cb009a156ae665edf,1,1,0.0,0.0,1.0,1.0,0.0
6658c5cc20f33b713aa2592d,1,1,0.0,0.0,2.0,2.0,0.0
6658d105095fc1ce71c51d57,1,1,0.0,0.0,3.0,3.0,0.0
6659c64e90a02f94c92e944d,1,1,0.0,0.0,2.0,2.0,0.0
665b2789a73e2b0adcf613f2,1,1,0.0,0.0,1.0,1.0,0.0
66636514bc4749ad83a2adc8,1,1,0.0,0.0,3.0,3.0,0.0
6668621f3facbbc4d81945ce,1,1,0.0,0.0,2.8,2.8,0.0
66757a272d91a2571991681e,1,1,0.0,0.0,1.8,1.8,0.0
66758256541e113829257ffa,1,1,0.0,0.0,1.8,1.8,0.0
671cdd2146a2a9d3d0535132,1,1,0.0,0.0,1.6,1.6,0.0
672c7b4a1c2fb5ff8e15208c,1,1,0.0,0.0,1.6,1.6,0.0
6761e75cf22f2b17fc157335,1,1,0.0,0.0,2.2,2.2,0.0
6764260cc5b6436f25820b52,1,1,0.0,0.0,1.8,1.8,0.0
676ed6c97f59dba5a786886d,1,1,0.0,0.0,2.2,2.2,0.0
67769375527d252db09e7d60,1,1,0.0,0.0,3.0,3.0,0.0
678648597ddd64b98d713c29,1,1,0.0,0.0,2.2,2.2,0.0
67e19f44ba489abd4e850452,1,1,0.0,0.0,2.2,2.2,0.0
682ce21b165a9eceeaa944c1,1,1,0.0,0.0,2.2,2.2,0.0
6966854ae95cd15a3586a8f5,1,1,0.0,0.0,3.4,3.4,0.0
696c14c4c7de2d012b0911cb,1,1,0.0,0.0,3.0,3.0,0.0
58f669cefb4d7500014af69b,1,1,0.6000000000000001,0.6000000000000001,2.2,1.6,-0.6000000000000001
5ce5a99c0af4f10015c5b6cf,1,1,0.6000000000000001,0.6000000000000001,1.6,1.0,-0.6000000000000001
5e5521580ee1b951df544c3c,1,1,0.6000000000000001,0.6000000000000001,1.6,1.0,-0.6000000000000001
5ecd1e4a26acf103a40f773e,1,1,0.6000000000000001,0.6000000000000001,2.2,1.6,-0.6000000000000001
64649341d6cf5354575444d1,1,1,0.6000000000000001,0.6000000000000001,2.2,1.6,-0.6000000000000001
66c9eba46041cd32e6018e7a,1,1,0.6000000000000001,0.6000000000000001,3.4,2.8,-0.6000000000000001
67529d0aecb73bfe140d521f,1,1,0.6000000000000001,0.6000000000000001,2.6,2.0,-0.6000000000000001
597c6cdf21db3a0001418541,1,1,0.2,0.20000000000000018,1.6,1.4,-0.20000000000000018
5a840fcfb093f80001a7cf78,1,1,0.2,0.19999999999999996,1.2,1.0,-0.19999999999999996
5a9fa90f873cda00010d29d8,1,1,0.2,0.19999999999999996,1.2,1.0,-0.19999999999999996
5cfbef1b50597d0001e8f11e,1,1,0.2,0.20000000000000018,3.0,2.8,-0.20000000000000018
5e31a1526ef37a1879a94441,1,1,0.2,0.20000000000000018,3.2,3.0,-0.20000000000000018
5e4d6ef119281d06266ebf0e,1,1,0.2,0.19999999999999996,1.2,1.0,-0.19999999999999996
5e9edad6e7784d016ed87b36,1,1,0.2,0.20000000000000018,3.0,2.8,-0.20000000000000018
602267734fb769351a2b1a2e,1,1,0.2,0.19999999999999996,1.8,1.6,-0.19999999999999996
60a6e4db0fb2c1d91fc00724,1,1,0.2,0.19999999999999996,2.0,1.8,-0.19999999999999996
613e495d5991ed54f860fe9d,1,1,0.2,0.19999999999999996,1.2,1.0,-0.19999999999999996
62fb7acaf60ed51dd71d3bfb,1,1,0.2,0.19999999999999973,2.8,2.6,-0.19999999999999973
65c8d70512b2fc050e53d0d1,1,1,0.2,0.20000000000000018,3.2,3.0,-0.20000000000000018
660fcde0a183b2386a4d3e7d,1,1,0.2,0.19999999999999996,2.0,1.8,-0.19999999999999996
6659cb22b8e889fe11ae56d2,1,1,0.2,0.20000000000000018,3.2,3.0,-0.20000000000000018
667fc0c5cec9f3e6bdb26f00,1,1,0.2,0.20000000000000018,3.0,2.8,-0.20000000000000018
66fd75a114eba53c2f24a190,1,1,0.2,0.19999999999999973,2.4,2.2,-0.19999999999999973
67269f439696d166fbb74e09,1,1,0.2,0.19999999999999996,1.8,1.6,-0.19999999999999996
5e7ca836a60b642ec70880b1,1,1,0.4,0.40000000000000013,1.6,1.2,-0.40000000000000013
60a6b2ed58d0aaed52f1dcf4,1,1,0.4,0.3999999999999999,2.0,1.6,-0.3999999999999999
648e232d745bbd107013f629,1,1,0.4,0.3999999999999999,3.4,3.0,-0.3999999999999999
6658b831ee74fc67e629e041,1,1,0.4,0.40000000000000013,1.6,1.2,-0.40000000000000013
6695278758244f9d6186746e,1,1,0.4,0.3999999999999999,1.4,1.0,-0.3999999999999999
6717a695635ae7f7518a1ad4,1,1,0.4,0.3999999999999999,2.0,1.6,-0.3999999999999999
671d3690dc5df6d004cfb65e,1,1,0.4,0.3999999999999999,2.0,1.6,-0.3999999999999999
5f6c69c8ef3322000b04fc6a,1,1,1.0,1.0,2.6,1.6,-1.0
669a80310e64395f4edd70b6,1,1,1.0,1.0000000000000002,2.2,1.2,-1.0000000000000002
5f80543319860b04b3679bcc,1,1,0.8,0.8,2.0,1.2,-0.8
63d16bb09fbf6b74afb1a010,1,1,0.8,0.8000000000000003,3.2,2.4,-0.8000000000000003
6413591cc45fb6378c93d0dc,1,1,0.8,0.8,2.0,1.2,-0.8
676ada80fe4f612146e3c8b3,1,1,1.2000000000000002,1.2000000000000002,3.2,2.0,-1.2000000000000002
571b37aa5d40840011c3a04d,2,1,0.1,0.10000000000000009,2.3,2.4,0.10000000000000009
574c1f935bef980010b0a080,2,1,0.1,0.10000000000000009,3.3,3.4,0.10000000000000009
5b0a869f1e55760001b93fa3,2,1,0.1,0.10000000000000009,1.7,1.8,0.10000000000000009
5b4b679dff74970001256d36,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
5bad656fb4bc6e0001c1709e,2,1,0.1,0.10000000000000009,2.5,2.6,0.10000000000000009
5bb5ddb068558a000125ab50,2,1,0.1,0.10000000000000009,3.5,3.6,0.10000000000000009
5c18d9a3efc84e0001fe4aee,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
5c3cc9b5ba6fab0001c50952,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
5c60501d767686000100150c,2,1,0.1,0.10000000000000009,3.1,3.0,-0.10000000000000009
5e84edae53c6f80a42d74120,2,1,0.1,0.10000000000000009,2.1,2.0,-0.10000000000000009
5e9027110aacc7320bd9a84b,2,1,0.1,0.10000000000000009,1.7,1.8,0.10000000000000009
5ee53385acfd3415744ceae7,2,1,0.1,0.10000000000000009,2.7,2.6,-0.10000000000000009
5efe25a46e799912a9e250c3,2,1,0.1,0.09999999999999964,2.3,2.2,-0.09999999999999964
5f01ce19f3984631df5348e4,2,1,0.1,0.10000000000000009,3.1,3.2,0.10000000000000009
5f0766baa1aa2f12767758cd,2,1,0.1,0.09999999999999987,1.9,1.8,-0.09999999999999987
5f39a2fd2d394917284dd66f,2,1,0.1,0.10000000000000009,2.9,3.0,0.10000000000000009
5f428e5cea3135095f68b561,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
5f58c306ee03f104eb88bae3,2,1,0.1,0.10000000000000009,1.9,2.0,0.10000000000000009
5fb6a1222d290f0a260c08e3,2,1,0.1,0.10000000000000009,3.5,3.6,0.10000000000000009
606b2abba471886de1727491,2,1,0.1,0.10000000000000009,2.7,2.6,-0.10000000000000009
60b3950b9a1de417d37bb8d2,2,1,0.1,0.10000000000000009,3.1,3.0,-0.10000000000000009
60cdfbb9a511a64dd42feb36,2,1,0.1,0.10000000000000009,2.5,2.6,0.10000000000000009
60ce6af707bcd42cbc885210,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
60d88215cb2f2655d0e4c663,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
612198f856c9f4f2f02f7046,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
612faedae9ff56b775e3cee5,2,1,0.1,0.10000000000000009,2.5,2.6,0.10000000000000009
613dd5fb512aabe8d5d32393,2,1,0.1,0.10000000000000009,2.5,2.4,-0.10000000000000009
629f43da9f4c51d00f73b266,2,1,0.1,0.09999999999999964,3.7,3.8,0.09999999999999964
62b055a21e169809861b173d,2,1,0.1,0.10000000000000009,2.9,3.0,0.10000000000000009
62fb99ba42c48ba113e1e799,2,1,0.1,0.10000000000000009,2.5,2.4,-0.10000000000000009
631745a70c7c585248df1a5d,2,1,0.1,0.10000000000000009,2.5,2.6,0.10000000000000009
63469c570cfe46f801523b66,2,1,0.1,0.10000000000000009,2.7,2.6,-0.10000000000000009
63ebbdbc09e0a1639c7ee6a5,2,1,0.1,0.09999999999999964,2.3,2.2,-0.09999999999999964
63ed50df25d0ea08696b393f,2,1,0.1,0.10000000000000009,2.1,2.2,0.10000000000000009
6412414d0d4f6d18512b7714,2,1,0.1,0.10000000000000009,3.9,4.0,0.10000000000000009
64135c8f96a690f5b4c16dba,2,1,0.1,0.10000000000000009,1.9,2.0,0.10000000000000009
65081e92ed65d2d467efc9c2,2,1,0.1,0.09999999999999964,2.7,2.8,0.09999999999999964
651c1d7524852e9f9d614ce3,2,1,0.1,0.10000000000000009,2.9,3.0,0.10000000000000009
654e37a130d94b47675dcebe,2,1,0.1,0.09999999999999964,3.7,3.8,0.09999999999999964
6560d43fc84f57af66b900f8,2,1,0.1,0.09999999999999964,2.7,2.8,0.09999999999999964
656ef84e4a073dee13124f96,2,1,0.1,0.10000000000000009,3.9,3.8,-0.10000000000000009
659ada02ac94d554396360f9,2,1,0.1,0.10000000000000009,3.5,3.6,0.10000000000000009
65b7d02c9a08f9578ac23ae1,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
65e4a6bdde84e615dcac2651,2,1,0.1,0.10000000000000009,2.5,2.6,0.10000000000000009
663127d07fb81f5532bcfdad,2,1,0.1,0.10000000000000009,3.3,3.4,0.10000000000000009
664a5be05bc29332beb2fced,2,1,0.1,0.09999999999999987,1.9,1.8,-0.09999999999999987
664dad1672f2f70e4aa2a012,2,1,0.1,0.09999999999999964,3.3,3.2,-0.09999999999999964
665c050b07508f6c4f8d01e0,2,1,0.1,0.09999999999999964,3.3,3.2,-0.09999999999999964
665ddf309813ddc0869e8780,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
66742f469fd0def2513ddac2,2,1,0.1,0.10000000000000009,2.5,2.4,-0.10000000000000009
6679f0648b065bdab20a6d7a,2,1,0.1,0.10000000000000009,3.1,3.2,0.10000000000000009
669eba3ad8d7d49177bc50d0,2,1,0.1,0.10000000000000009,3.9,4.0,0.10000000000000009
66b10f84b7369dab5337366c,2,1,0.1,0.10000000000000009,2.7,2.6,-0.10000000000000009
66c33e386baa1ae990d7165d,2,1,0.1,0.10000000000000009,2.5,2.4,-0.10000000000000009
66d052f4b151dee92521d54d,2,1,0.1,0.10000000000000009,2.1,2.2,0.10000000000000009
66de0fe631ea4b3facbc2d37,2,1,0.1,0.10000000000000009,3.9,4.0,0.10000000000000009
66e1961788c0c89fa75ecb42,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
66f99699f2bb894cbd57209f,2,1,0.1,0.10000000000000009,3.1,3.2,0.10000000000000009
66fd62807325f8ff288edb3f,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
670d2513894d1c633eeb11a6,2,1,0.1,0.10000000000000009,2.1,2.2,0.10000000000000009
672946ef8187e4253c5ff800,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
6767ce7abe2d0df1d1ee4edd,2,1,0.1,0.10000000000000009,2.5,2.4,-0.10000000000000009
676ae47a7cae28cecaf838e6,2,1,0.1,0.10000000000000009,3.5,3.4,-0.10000000000000009
677c455afc1062faab5b165e,2,1,0.1,0.10000000000000009,3.1,3.0,-0.10000000000000009
6786682cfe5424ad10237085,2,1,0.1,0.09999999999999964,3.3,3.2,-0.09999999999999964
67cc07bc0e3fd6e0b912d13a,2,1,0.1,0.10000000000000009,2.1,2.0,-0.10000000000000009
59f8b44d07e3780001ccd7b5,2,1,0.30000000000000004,0.2999999999999998,3.5,3.8,0.2999999999999998
5cadbee8470c560001de5739,2,1,0.30000000000000004,0.2999999999999998,2.9,2.6,-0.2999999999999998
60a685775202707aafbc37a9,2,1,0.30000000000000004,0.2999999999999998,2.9,2.6,-0.2999999999999998
6501c0a2e788b5556c24569d,2,1,0.30000000000000004,0.30000000000000027,2.9,3.2,0.30000000000000027
668d34fe01607b469ec4e668,2,1,0.30000000000000004,0.2999999999999998,2.3,2.0,-0.2999999999999998
669b6c2a32c7511c9f84c48f,2,1,0.30000000000000004,0.2999999999999998,2.1,2.4,0.2999999999999998
671a528fe9658f0a32bd55ce,2,1,0.30000000000000004,0.2999999999999998,1.9,1.6,-0.2999999999999998
67334911eb1de6dd02fc126a,2,1,0.30000000000000004,0.30000000000000004,1.7,2.0,0.30000000000000004
67419325f041e92215fbd660,2,1,0.30000000000000004,0.2999999999999998,3.1,3.4,0.2999999999999998
67bece2bd1ba7411d350b5ab,2,1,0.30000000000000004,0.2999999999999998,3.5,3.8,0.2999999999999998
68a5eefd236f1c08d08ffce6,2,1,0.30000000000000004,0.2999999999999998,2.9,2.6,-0.2999999999999998
